system:index,Bin,GridcellCount,PopulationSum,.geo
104,10400.0,17.0,174594.8485881437,"{""type"":""MultiPoint"",""coordinates"":[]}"
105,10500.0,15.0,150432.15236525287,"{""type"":""MultiPoint"",""coordinates"":[]}"
106,10600.0,10.0,103620.49904164433,"{""type"":""MultiPoint"",""coordinates"":[]}"
107,10700.0,9.0,95859.50485353917,"{""type"":""MultiPoint"",""coordinates"":[]}"
108,10800.0,15.0,160097.62532675295,"{""type"":""MultiPoint"",""coordinates"":[]}"
109,10900.0,13.0,139712.80333584547,"{""type"":""MultiPoint"",""coordinates"":[]}"
110,11000.0,7.0,76697.81636738777,"{""type"":""MultiPoint"",""coordinates"":[]}"
111,11100.0,10.0,106059.16083709209,"{""type"":""MultiPoint"",""coordinates"":[]}"
112,11200.0,6.0,63399.51183691363,"{""type"":""MultiPoint"",""coordinates"":[]}"
113,11300.0,9.0,99013.25781657053,"{""type"":""MultiPoint"",""coordinates"":[]}"
114,11400.0,6.0,58163.246771920756,"{""type"":""MultiPoint"",""coordinates"":[]}"
115,11500.0,8.0,90150.67460641672,"{""type"":""MultiPoint"",""coordinates"":[]}"
116,11600.0,7.0,80756.49488273263,"{""type"":""MultiPoint"",""coordinates"":[]}"
117,11700.0,7.0,74269.58620894446,"{""type"":""MultiPoint"",""coordinates"":[]}"
118,11800.0,8.0,92716.55119395607,"{""type"":""MultiPoint"",""coordinates"":[]}"
119,11900.0,11.0,118348.53438359563,"{""type"":""MultiPoint"",""coordinates"":[]}"
120,12000.0,8.0,95619.01143686473,"{""type"":""MultiPoint"",""coordinates"":[]}"
121,12100.0,7.0,84415.80263277888,"{""type"":""MultiPoint"",""coordinates"":[]}"
122,12200.0,4.0,45649.29283280653,"{""type"":""MultiPoint"",""coordinates"":[]}"
123,12300.0,5.0,60364.23758901013,"{""type"":""MultiPoint"",""coordinates"":[]}"
